com.samsung.shealth.preferences,6313013,2
text_value,service_id,float_value,update_time,create_time,long_value,tag,blob_value,int_value,deviceuuid,pkg_name,double_value,datauuid
,,,2026-02-10 12:28:24.518,2026-02-09 20:24:20.217,,,,1,9D1LETwId9,com.sec.android.app.shealth,,oobe.sensitive_data_available,
,,,2026-02-09 20:24:36.644,2026-02-09 20:24:36.668,,,,0,9D1LETwId9,com.sec.android.app.shealth,,boost.card.selected_category,
,,,2026-02-09 20:24:36.645,2026-02-09 20:24:36.673,1770668676645,,,,9D1LETwId9,com.sec.android.app.shealth,,mow.selected_time,
,,,2026-04-19 12:20:55.088,2026-02-09 20:24:39.681,,,,1,9D1LETwId9,com.sec.android.app.shealth,,oobe.sensitive_data_agreement,
,,,2026-02-10 12:28:24.523,2026-02-09 20:24:39.890,,,,1,9D1LETwId9,com.sec.android.app.shealth,,oobe.shd_access_authority_status,
,,,2026-04-19 12:20:55.094,2026-02-09 20:24:39.906,,,,1,9D1LETwId9,com.sec.android.app.shealth,,settings.marketing_agreement,
0,,,2026-02-09 20:24:40.680,2026-02-09 20:24:40.984,,,,,9D1LETwId9,com.sec.android.app.shealth,,34-badges.DB.update,
,,,2026-02-09 20:24:41.250,2026-02-09 20:24:41.255,1770668681250,,,,9D1LETwId9,com.sec.android.app.shealth,,shealth.6.29.upgrade.date,
,,,2026-02-09 20:24:42.733,2026-02-09 20:24:42.769,,,,1,9D1LETwId9,com.sec.android.app.shealth,,settings.location_agreement,
,,,2026-05-16 12:06:24.959,2026-02-10 12:24:43.997,,,,1,9D1LETwId9,com.sec.android.app.shealth,,step.detectworkout_switch,
,tracker.sleep,,2026-02-10 12:26:20.019,2026-02-10 12:26:20.028,,,,0,9D1LETwId9,com.sec.android.app.shealth,,06-snore_setting_new,
,tracker.exercise,,2026-02-10 12:26:20.332,2026-02-10 12:26:20.341,,,,0,9D1LETwId9,com.sec.android.app.shealth,,34-cumulative.values.reset,
,tracker.sleep,,2026-02-10 12:28:05.747,2026-02-10 12:28:05.939,,,,0,9D1LETwId9,com.sec.android.app.shealth,,06-snore.setting.option_new,
,tracker.sleep,,2026-05-16 12:02:37.991,2026-02-10 12:28:06.099,,,,,9D1LETwId9,com.sec.android.app.shealth,,sleep_guidance_updated_bed_time,
mlgkuyp9_1a8,tracker.exercise,,2026-02-10 12:28:55.066,2026-02-10 12:28:55.066,,,,,9D1LETwId9,com.sec.android.app.shealth,,34-exercise.periodization.active.id,
,,,2026-03-05 13:37:15.547,2026-02-11 18:53:51.240,,,sleep.watch_summary.blob_value.json,,9D1LETwId9,com.sec.android.app.shealth,,sleep.watch_summary,
,,,2026-05-16 12:02:31.187,2026-02-14 09:27:18.182,1778932951187,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_bp,
,,,2026-05-16 12:02:41.619,2026-02-14 09:27:34.413,1778932961619,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_bg,
,,,2026-05-16 12:02:41.622,2026-02-14 09:27:34.426,1778932961622,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_a_session,
,,,2026-05-16 12:02:52.785,2026-02-14 09:27:34.433,1778932972785,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_nutrition,
,,,2026-05-16 12:02:41.636,2026-02-14 09:27:40.984,1778932956592,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_step,
,,,2026-05-16 12:03:22.488,2026-02-14 09:28:09.298,1778933002488,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_weight,
,,,2026-05-16 12:03:22.489,2026-02-14 09:28:09.359,1778933002489,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_s_session,
,,,2026-05-15 19:28:39.586,2026-02-14 09:28:28.223,1778873319579,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_sleep_session,
,,,2026-05-16 12:05:23.813,2026-02-14 09:29:32.818,1778933123813,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_hsp_bo,
,,,2026-05-16 12:05:28.866,2026-02-14 09:29:59.701,1778933123814,,,,9D1LETwId9,com.sec.android.app.shealth,,hsp.sync_time_bo,
